publishedAt,title,description,content,results,source2,hour,day,cont_joined,neg,neu,pos,comp,blob,comp_abs,blob_abs,c_b,Sentiment
2021-06-21 13:44:41-04:00,Xbox hires Portal dev Kim Swift to make cloud games (like Kojima’s),"Elevate your enterprise data technology and strategy at Transform 2021. Microsoft is getting serious again about cloud-native games. To that end, the companys Xbox division announced today it has h","Elevate your enterprise data technology and strategy at Transform 2021. Microsoft is getting serious again about cloud-native games. To that end, the companys Xbox division announced today it has h",41,VentureBeat,13,21,"Xbox hires Portal dev Kim Swift to make cloud games (like Kojima’s); Elevate your enterprise data technology and strategy at Transform 2021. Microsoft is getting serious again about cloud-native games. To that end, the companys Xbox division announced today it has h",0.031,0.926,0.043,0.128,-0.3333333333333333,0,-1,0.4613333333333333,0
2021-06-21 13:46:47-04:00,"'Cyberpunk 2077' is available to buy on PlayStation devices, with one important catch","People stand in line to play Cyberpunk at E3 on June 11, 2019.(Photo: Harrison Hill, USA TODAY)PlayStation owners can once again buy the glitch-riddled action game Cyberpunk 2077 digitally, but","People stand in line to play Cyberpunk at E3 on June 11, 2019.(Photo: Harrison Hill, USA TODAY)PlayStation owners can once again buy the glitch-riddled action game Cyberpunk 2077 digitally, but",41,USA Today,13,21,"'Cyberpunk 2077' is available to buy on PlayStation devices, with one important catch; People stand in line to play Cyberpunk at E3 on June 11, 2019.(Photo: Harrison Hill, USA TODAY)PlayStation owners can once again buy the glitch-riddled action game Cyberpunk 2077 digitally, but",0.0,0.93,0.07,0.2732,0.1,0,0,0.1732,0
2021-06-21 13:52:18-04:00,America Internet Of Things (IOT) Healthcare Market Shows Strong of 35.1% CAGR due to Increasing adoption of Wearable Devices – The Manomet Current - The Manomet Current,"America Internet Of Things (IOT) Healthcare Marketis expected to reach USD 159,149.02 million by 2024 from USD 14,413.60 million in 2016, at aCAGRof35.1%in the forecast period .America Interne","America Internet Of Things (IOT) Healthcare Marketis expected to reach USD 159,149.02 million by 2024 from USD 14,413.60 million in 2016, at aCAGRof35.1%in the forecast period .America Interne",41,Manometcurrent,13,21,"America Internet Of Things (IOT) Healthcare Market Shows Strong of 35.1% CAGR due to Increasing adoption of Wearable Devices – The Manomet Current - The Manomet Current; America Internet Of Things (IOT) Healthcare Marketis expected to reach USD 159,149.02 million by 2024 from USD 14,413.60 million in 2016, at aCAGRof35.1%in the forecast period .America Interne",0.0,0.921,0.079,0.5267,0.04166666666666666,1,0,0.4850333333333333,1
2021-06-21 13:52:20-04:00,"Microsoft drops yet another Windows 11 teaser, despite essentially confirming OS","Windows 11 has fully leaked online, but that hasnt stopped Microsoft from moving forward with its teaser trailers. In a new tweet to remind Windows fans of its upcoming Microsoft Event, it just d","Windows 11 has fully leaked online, but that hasnt stopped Microsoft from moving forward with its teaser trailers. In a new tweet to remind Windows fans of its upcoming Microsoft Event, it just d",41,TechRadar,13,21,"Microsoft drops yet another Windows 11 teaser, despite essentially confirming OS; Windows 11 has fully leaked online, but that hasnt stopped Microsoft from moving forward with its teaser trailers. In a new tweet to remind Windows fans of its upcoming Microsoft Event, it just d",0.124,0.833,0.043,-0.421,0.06818181818181818,-1,0,-0.48918181818181816,-1
2021-06-21 13:52:59-04:00,Microsoft Teams can now translate messages on iOS and Android,Microsoft Teams now supports translating messages on iOS and Android. The same functionality was already available for Teams on desktop. A Microsoft engineer announced the availability of the feature,Microsoft Teams now supports translating messages on iOS and Android. The same functionality was already available for Teams on desktop. A Microsoft engineer announced the availability of the feature,41,Windows Central,13,21,Microsoft Teams can now translate messages on iOS and Android; Microsoft Teams now supports translating messages on iOS and Android. The same functionality was already available for Teams on desktop. A Microsoft engineer announced the availability of the feature,0.0,0.937,0.063,0.3612,0.2,1,1,0.1612,1
2021-06-21 13:58:42-04:00,"State of the Windows, part 2: Did Windows 10 slow down with each feature update?","One of the main reasons some people tend to avoid updating their PCs is that “it makes it slower”. Especially with Windows 10’s Software as a Service approach, where it gets the so-called “feature up","One of the main reasons some people tend to avoid updating their PCs is that “it makes it slower”. Especially with Windows 10’s Software as a Service approach, where it gets the so-called “feature up",41,Wordpress,13,21,"State of the Windows, part 2: Did Windows 10 slow down with each feature update?; One of the main reasons some people tend to avoid updating their PCs is that “it makes it slower”. Especially with Windows 10’s Software as a Service approach, where it gets the so-called “feature up",0.044,0.956,0.0,-0.296,-0.07222222222222224,0,0,-0.22377777777777774,0
2021-06-21 14:00:00-04:00,Maximize your DJI FPV drone’s battery life with these handy tips #drone #droneday,"June 21, 2021 AT 2:00 pmMaximize your DJI FPV drones battery life with these handy tips #drone #dronedayBattery life is still a major obstacle for drone operators. From industrial applications to","June 21, 2021 AT 2:00 pmMaximize your DJI FPV drones battery life with these handy tips #drone #dronedayBattery life is still a major obstacle for drone operators. From industrial applications to",41,Adafruit,14,21,"Maximize your DJI FPV drone’s battery life with these handy tips #drone #droneday; June 21, 2021 AT 2:00 pmMaximize your DJI FPV drones battery life with these handy tips #drone #dronedayBattery life is still a major obstacle for drone operators. From industrial applications to",0.056,0.944,0.0,-0.3612,0.42083333333333334,-1,1,-0.7820333333333334,-1
2021-06-21 14:00:00-04:00,Maximize your DJI FPV drone’s battery life with these handy tips #drone #droneday,"June 21, 2021 AT 2:00 pmMaximize your DJI FPV drones battery life with these handy tips #drone #dronedayBattery life is still a major obstacle for drone operators. From industrial applications to","June 21, 2021 AT 2:00 pmMaximize your DJI FPV drones battery life with these handy tips #drone #dronedayBattery life is still a major obstacle for drone operators. From industrial applications to",32,Adafruit,14,21,"Maximize your DJI FPV drone’s battery life with these handy tips #drone #droneday; June 21, 2021 AT 2:00 pmMaximize your DJI FPV drones battery life with these handy tips #drone #dronedayBattery life is still a major obstacle for drone operators. From industrial applications to",0.056,0.944,0.0,-0.3612,0.42083333333333334,-1,1,-0.7820333333333334,-1
2021-06-21 14:00:36-04:00,HP Elite Folio review: A costly hodgepodge of mobile-centric features,"HP has managed to make a name for itself by crafting attractive, unique laptops. Its Spectre notebooks are some of the prettiest PCs around, while the original Spectre Folio was a head-turning mix of","HP has managed to make a name for itself by crafting attractive, unique laptops. Its Spectre notebooks are some of the prettiest PCs around, while the original Spectre Folio was a head-turning mix of",32,Engadget,14,21,"HP Elite Folio review: A costly hodgepodge of mobile-centric features; HP has managed to make a name for itself by crafting attractive, unique laptops. Its Spectre notebooks are some of the prettiest PCs around, while the original Spectre Folio was a head-turning mix of",0.03,0.782,0.188,0.8176,0.5166666666666667,1,1,0.3009333333333333,1
2021-06-21 14:00:56-04:00,Microsoft Edge update makes switching between devices seamless,Microsoft is rolling out a new update for its Edge browser that will allow users to easily pick up where they left off when switching between devices.The software giant's tab sharing feature has un,Microsoft is rolling out a new update for its Edge browser that will allow users to easily pick up where they left off when switching between devices.The software giant's tab sharing feature has un,32,TechRadar,14,21,Microsoft Edge update makes switching between devices seamless; Microsoft is rolling out a new update for its Edge browser that will allow users to easily pick up where they left off when switching between devices.The software giant's tab sharing feature has un,0.0,0.843,0.157,0.7269,0.13393939393939394,1,0,0.5929606060606061,1
2021-06-21 14:04:19-04:00,Amazon's cloud services business launches digital health accelerator - MedCity News,"Amazons cloud services business is launching a new healthcare accelerator for startups. Called the AWS Healthcare Accelerator, the four-week program will pick 10 startups using cloud technology to re","Amazons cloud services business is launching a new healthcare accelerator for startups. Called the AWS Healthcare Accelerator, the four-week program will pick 10 startups using cloud technology to re",32,MedCity News,14,21,"Amazon's cloud services business launches digital health accelerator - MedCity News; Amazons cloud services business is launching a new healthcare accelerator for startups. Called the AWS Healthcare Accelerator, the four-week program will pick 10 startups using cloud technology to re",0.029,0.971,0.0,-0.0258,0.06818181818181818,0,0,-0.09398181818181818,0
2021-06-21 14:14:59-04:00,Today's Prime Day deals on Amazon devices include the lowest price we've ever seen on the new Echo Dot,"If you buy through our links, we may earn money from affiliate partners. Learn more.Amazon Prime Day 2021 is happening now from June 21 through June 22. We're seeing tons of deals on tech across al","If you buy through our links, we may earn money from affiliate partners. Learn more.Amazon Prime Day 2021 is happening now from June 21 through June 22. We're seeing tons of deals on tech across al",32,Business Insider,14,21,"Today's Prime Day deals on Amazon devices include the lowest price we've ever seen on the new Echo Dot; If you buy through our links, we may earn money from affiliate partners. Learn more.Amazon Prime Day 2021 is happening now from June 21 through June 22. We're seeing tons of deals on tech across al",0.045,0.925,0.03,-0.2263,0.13636363636363635,0,0,-0.36266363636363635,0
